{0e728b69-d74e-4eee-b829-6e8019b69c1d} 1925.png "Arrow" 88 , 149   88 , 149
{0e728b69-d74e-4eee-b829-6e8019b69c1d} 1925.png "Arrow" 272 , 135   272 , 135
{0e728b69-d74e-4eee-b829-6e8019b69c1d} 1925.png "Arrow" 299 , 151   299 , 151
{0e728b69-d74e-4eee-b829-6e8019b69c1d} 1925.png "Arrow" 329 , 359   329 , 359
{0e728b69-d74e-4eee-b829-6e8019b69c1d} 1925.png "Arrow" 579 , 69   579 , 69
{0e728b69-d74e-4eee-b829-6e8019b69c1d} 1927.png "Arrow" 296 , 172   296 , 172
{0e728b69-d74e-4eee-b829-6e8019b69c1d} 1927.png "Arrow" 197 , 366   197 , 366
{0e728b69-d74e-4eee-b829-6e8019b69c1d} 1927.png "Arrow" 417 , 82   417 , 82
{0e728b69-d74e-4eee-b829-6e8019b69c1d} 1927.png "Arrow" 508 , 242   508 , 242
{0e728b69-d74e-4eee-b829-6e8019b69c1d} 1927.png "Arrow" 540 , 122   540 , 122
{240d5643-66f2-46c1-82ff-2f2ecb291dd5} 1810.png "Arrow" 93 , 300   93 , 300
{240d5643-66f2-46c1-82ff-2f2ecb291dd5} 1810.png "Arrow" 467 , 397   467 , 397
{240d5643-66f2-46c1-82ff-2f2ecb291dd5} 1810.png "Arrow" 677 , 79   677 , 79
{240d5643-66f2-46c1-82ff-2f2ecb291dd5} 1842.png "Arrow" 450 , 471   450 , 471
{240d5643-66f2-46c1-82ff-2f2ecb291dd5} 1842.png "Arrow" 277 , 318   277 , 318
{240d5643-66f2-46c1-82ff-2f2ecb291dd5} 1842.png "Arrow" 513 , 148   513 , 148
{240d5643-66f2-46c1-82ff-2f2ecb291dd5} 1842.png "Arrow" 713 , 170   713 , 170
{240d5643-66f2-46c1-82ff-2f2ecb291dd5} 1848.png "Arrow" 133 , 231   133 , 231
{240d5643-66f2-46c1-82ff-2f2ecb291dd5} 1848.png "Arrow" 215 , 480   215 , 480
{240d5643-66f2-46c1-82ff-2f2ecb291dd5} 1848.png "Arrow" 391 , 173   391 , 173
{240d5643-66f2-46c1-82ff-2f2ecb291dd5} 1860.png "Arrow" 482 , 523   482 , 523
{240d5643-66f2-46c1-82ff-2f2ecb291dd5} 1860.png "Arrow" 243 , 340   243 , 340
{240d5643-66f2-46c1-82ff-2f2ecb291dd5} 1860.png "Arrow" 598 , 64   598 , 64
{240d5643-66f2-46c1-82ff-2f2ecb291dd5} 1860.png "Arrow" 738 , 182   738 , 182
{34825974-2cb6-42bb-ad6d-b06b37229301} 1811.png "Arrow" 173 , 99   173 , 99
{34825974-2cb6-42bb-ad6d-b06b37229301} 1811.png "Arrow" 247 , 255   247 , 255
{34825974-2cb6-42bb-ad6d-b06b37229301} 1811.png "Arrow" 447 , 136   447 , 136
{34825974-2cb6-42bb-ad6d-b06b37229301} 1811.png "Arrow" 525 , 366   525 , 366
{34825974-2cb6-42bb-ad6d-b06b37229301} 1811.png "Arrow" 715 , 179   715 , 179
{34825974-2cb6-42bb-ad6d-b06b37229301} 1864.png "Arrow" 160 , 73   160 , 73
{34825974-2cb6-42bb-ad6d-b06b37229301} 1864.png "Arrow" 292 , 508   292 , 508
{4758a93d-82ca-4c9e-81f7-2cb0d2baf9f2} 1821.png "Ellipse" 250 , 304   250 , 304
{4758a93d-82ca-4c9e-81f7-2cb0d2baf9f2} 1821.png "Ellipse" 413 , 552   413 , 552
{4758a93d-82ca-4c9e-81f7-2cb0d2baf9f2} 1821.png "Ellipse" 701 , 419   701 , 419
{4758a93d-82ca-4c9e-81f7-2cb0d2baf9f2} 1848.png "Ellipse" 172 , 289   172 , 289
{4758a93d-82ca-4c9e-81f7-2cb0d2baf9f2} 1848.png "Ellipse" 418 , 518   418 , 518
{4758a93d-82ca-4c9e-81f7-2cb0d2baf9f2} 1848.png "Ellipse" 754 , 348   754 , 348
{4758a93d-82ca-4c9e-81f7-2cb0d2baf9f2} 1862.png "Ellipse" 261 , 303   261 , 303
{4758a93d-82ca-4c9e-81f7-2cb0d2baf9f2} 1862.png "Ellipse" 399 , 522   399 , 522
{4758a93d-82ca-4c9e-81f7-2cb0d2baf9f2} 1862.png "Ellipse" 739 , 457   739 , 457
{4758a93d-82ca-4c9e-81f7-2cb0d2baf9f2} 1900.png "Ellipse" 220 , 547   220 , 547
{4758a93d-82ca-4c9e-81f7-2cb0d2baf9f2} 1900.png "Ellipse" 344 , 220   344 , 220
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1810.png "Arrow" 151 , 420   151 , 420
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1810.png "Arrow" 484 , 216   484 , 216
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1810.png "Arrow" 651 , 134   651 , 134
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1813.png "Arrow" 450 , 79   450 , 79
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1813.png "Arrow" 123 , 209   123 , 209
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1813.png "Arrow" 188 , 351   188 , 351
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1813.png "Arrow" 269 , 488   269 , 488
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1814.png "Arrow" 289 , 152   289 , 152
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1814.png "Arrow" 355 , 171   355 , 171
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1814.png "Arrow" 602 , 113   602 , 113
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1814.png "Arrow" 582 , 236   582 , 236
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1814.png "Arrow" 413 , 396   413 , 396
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1814.png "Arrow" 342 , 404   342 , 404
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1819.png "Arrow" 507 , 375   507 , 375
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1819.png "Arrow" 425 , 442   425 , 442
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1819.png "Arrow" 262 , 497   262 , 497
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1819.png "Arrow" 237 , 520   237 , 520
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1836.png "Ellipse" 680 , 300   680 , 300
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1836.png "Ellipse" 400 , 295   400 , 295
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1836.png "Ellipse" 267 , 464   267 , 464
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1837.png "Arrow" 297 , 65   297 , 65
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1837.png "Arrow" 414 , 132   414 , 132
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1837.png "Arrow" 539 , 291   539 , 291
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1837.png "Arrow" 311 , 428   311 , 428
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1838.png "Arrow" 676 , 58   676 , 58
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1838.png "Arrow" 585 , 455   585 , 455
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1927.png "Arrow" 86 , 159   86 , 159
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1927.png "Arrow" 299 , 61   299 , 61
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1927.png "Arrow" 530 , 65   530 , 65
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1927.png "Arrow" 270 , 179   270 , 179
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1927.png "Arrow" 435 , 212   435 , 212
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1927.png "Arrow" 311 , 328   311 , 328
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1927.png "Arrow" 504 , 346   504 , 346
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1927.png "Arrow" 378 , 460   378 , 460
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1927.png "Arrow" 220 , 458   220 , 458
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1929.png "Arrow" 141 , 249   141 , 249
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1929.png "Arrow" 188 , 245   188 , 245
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1929.png "Arrow" 274 , 184   274 , 184
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1929.png "Arrow" 487 , 145   487 , 145
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1929.png "Arrow" 598 , 219   598 , 219
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1929.png "Arrow" 530 , 260   530 , 260
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1929.png "Arrow" 435 , 300   435 , 300
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1929.png "Arrow" 328 , 327   328 , 327
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1929.png "Arrow" 234 , 481   234 , 481
{4f00812b-03bf-46f3-b4ea-59b25f31fdfb} 1929.png "Arrow" 146 , 505   146 , 505
{56d04f2c-86dd-4398-b296-603937595301} 1811.png "Square" 182 , 274   182 , 274
{56d04f2c-86dd-4398-b296-603937595301} 1811.png "Square" 297 , 474   297 , 474
{56d04f2c-86dd-4398-b296-603937595301} 1811.png "Square" 575 , 292   575 , 292
{56d04f2c-86dd-4398-b296-603937595301} 1811.png "Square" 617 , 483   617 , 483
{56d04f2c-86dd-4398-b296-603937595301} 1851.png "Arrow" 198 , 96   198 , 96
{56d04f2c-86dd-4398-b296-603937595301} 1851.png "Arrow" 414 , 58   414 , 58
{56d04f2c-86dd-4398-b296-603937595301} 1851.png "Arrow" 553 , 119   553 , 119
{56d04f2c-86dd-4398-b296-603937595301} 1851.png "Arrow" 576 , 374   576 , 374
{56d04f2c-86dd-4398-b296-603937595301} 1851.png "Arrow" 459 , 359   459 , 359
{56d04f2c-86dd-4398-b296-603937595301} 1851.png "Arrow" 355 , 268   355 , 268
{56d04f2c-86dd-4398-b296-603937595301} 1851.png "Arrow" 276 , 384   276 , 384
{67b8f091-bcac-4dd0-b47f-97a7949aa868} 1823.png "Square" 282 , 220   282 , 220
{67b8f091-bcac-4dd0-b47f-97a7949aa868} 1823.png "Square" 448 , 538   448 , 538
{67b8f091-bcac-4dd0-b47f-97a7949aa868} 1823.png "Square" 628 , 385   628 , 385
{67b8f091-bcac-4dd0-b47f-97a7949aa868} 1911.png "Arrow" 238 , 130   238 , 130
{67b8f091-bcac-4dd0-b47f-97a7949aa868} 1911.png "Arrow" 494 , 193   494 , 193
{67b8f091-bcac-4dd0-b47f-97a7949aa868} 1911.png "Arrow" 489 , 425   489 , 425
{67b8f091-bcac-4dd0-b47f-97a7949aa868} 1911.png "Arrow" 317 , 375   317 , 375
{67b8f091-bcac-4dd0-b47f-97a7949aa868} 1911.png "Arrow" 268 , 259   268 , 259
{67b8f091-bcac-4dd0-b47f-97a7949aa868} 1911.png "Arrow" 150 , 247   150 , 247
{67b8f091-bcac-4dd0-b47f-97a7949aa868} 1913.png "Arrow" 247 , 113   247 , 113
{67b8f091-bcac-4dd0-b47f-97a7949aa868} 1913.png "Arrow" 287 , 331   287 , 331
{67b8f091-bcac-4dd0-b47f-97a7949aa868} 1913.png "Arrow" 495 , 180   495 , 180
{67b8f091-bcac-4dd0-b47f-97a7949aa868} 1913.png "Arrow" 564 , 320   564 , 320
{67b8f091-bcac-4dd0-b47f-97a7949aa868} 1928.png "Arrow" 213 , 152   213 , 152
{67b8f091-bcac-4dd0-b47f-97a7949aa868} 1928.png "Arrow" 314 , 174   314 , 174
{67b8f091-bcac-4dd0-b47f-97a7949aa868} 1928.png "Arrow" 552 , 210   552 , 210
{67b8f091-bcac-4dd0-b47f-97a7949aa868} 1928.png "Arrow" 308 , 365   308 , 365
{6b6c1e12-2e3f-4380-95c7-62c6da607644} 1851.png "Arrow" 133 , 325   133 , 325
{6b6c1e12-2e3f-4380-95c7-62c6da607644} 1851.png "Arrow" 262 , 298   262 , 298
{6b6c1e12-2e3f-4380-95c7-62c6da607644} 1851.png "Arrow" 409 , 253   409 , 253
{6b6c1e12-2e3f-4380-95c7-62c6da607644} 1851.png "Arrow" 467 , 365   467 , 365
{6b6c1e12-2e3f-4380-95c7-62c6da607644} 1851.png "Arrow" 603 , 232   603 , 232
{6b6c1e12-2e3f-4380-95c7-62c6da607644} 1851.png "Arrow" 560 , 115   560 , 115
{6b6c1e12-2e3f-4380-95c7-62c6da607644} 1851.png "Arrow" 432 , 92   432 , 92
{6b6c1e12-2e3f-4380-95c7-62c6da607644} 1851.png "Arrow" 228 , 122   228 , 122
{6bdaa485-bce9-4bab-87b2-803110115b15} 1813.png "Ellipse" 298 , 207   298 , 207
{6bdaa485-bce9-4bab-87b2-803110115b15} 1813.png "Ellipse" 382 , 441   382 , 441
{6bdaa485-bce9-4bab-87b2-803110115b15} 1813.png "Ellipse" 608 , 231   608 , 231
{6bdaa485-bce9-4bab-87b2-803110115b15} 1819.png "Arrow" 209 , 177   209 , 177
{6bdaa485-bce9-4bab-87b2-803110115b15} 1819.png "Arrow" 323 , 230   323 , 230
{6bdaa485-bce9-4bab-87b2-803110115b15} 1819.png "Arrow" 532 , 132   532 , 132
{6bdaa485-bce9-4bab-87b2-803110115b15} 1819.png "Arrow" 651 , 311   651 , 311
{6bdaa485-bce9-4bab-87b2-803110115b15} 1819.png "Arrow" 326 , 397   326 , 397
{6bdaa485-bce9-4bab-87b2-803110115b15} 1819.png "Arrow" 182 , 390   182 , 390
{6bdaa485-bce9-4bab-87b2-803110115b15} 1823.png "Arrow" 225 , 178   225 , 178
{6bdaa485-bce9-4bab-87b2-803110115b15} 1823.png "Arrow" 292 , 180   292 , 180
{6bdaa485-bce9-4bab-87b2-803110115b15} 1823.png "Arrow" 325 , 327   325 , 327
{6bdaa485-bce9-4bab-87b2-803110115b15} 1823.png "Arrow" 219 , 382   219 , 382
{6bdaa485-bce9-4bab-87b2-803110115b15} 1823.png "Arrow" 502 , 404   502 , 404
{6bdaa485-bce9-4bab-87b2-803110115b15} 1823.png "Arrow" 689 , 323   689 , 323
{6bdaa485-bce9-4bab-87b2-803110115b15} 1823.png "Arrow" 684 , 290   684 , 290
{6bdaa485-bce9-4bab-87b2-803110115b15} 1823.png "Arrow" 666 , 95   666 , 95
{6bdaa485-bce9-4bab-87b2-803110115b15} 1823.png "Arrow" 659 , 37   659 , 37
{6bdaa485-bce9-4bab-87b2-803110115b15} 1850.png "Arrow" 626 , 93   626 , 93
{6bdaa485-bce9-4bab-87b2-803110115b15} 1850.png "Arrow" 410 , 223   410 , 223
{6bdaa485-bce9-4bab-87b2-803110115b15} 1850.png "Arrow" 241 , 273   241 , 273
{6bdaa485-bce9-4bab-87b2-803110115b15} 1850.png "Arrow" 245 , 416   245 , 416
{6bdaa485-bce9-4bab-87b2-803110115b15} 1850.png "Arrow" 458 , 466   458 , 466
{6bdaa485-bce9-4bab-87b2-803110115b15} 1862.png "Arrow" 254 , 112   254 , 112
{6bdaa485-bce9-4bab-87b2-803110115b15} 1862.png "Arrow" 404 , 447   404 , 447
{6bdaa485-bce9-4bab-87b2-803110115b15} 1862.png "Arrow" 411 , 227   411 , 227
{6bdaa485-bce9-4bab-87b2-803110115b15} 1862.png "Arrow" 586 , 266   586 , 266
{6bdaa485-bce9-4bab-87b2-803110115b15} 1912.png "Arrow" 269 , 155   269 , 155
{6bdaa485-bce9-4bab-87b2-803110115b15} 1912.png "Arrow" 666 , 58   666 , 58
{6bdaa485-bce9-4bab-87b2-803110115b15} 1912.png "Arrow" 654 , 300   654 , 300
{6bdaa485-bce9-4bab-87b2-803110115b15} 1912.png "Arrow" 382 , 316   382 , 316
{6bdaa485-bce9-4bab-87b2-803110115b15} 1912.png "Arrow" 322 , 404   322 , 404
{6bdaa485-bce9-4bab-87b2-803110115b15} 1912.png "Arrow" 169 , 408   169 , 408
{6bdaa485-bce9-4bab-87b2-803110115b15} 1913.png "Arrow" 137 , 391   137 , 391
{6bdaa485-bce9-4bab-87b2-803110115b15} 1913.png "Arrow" 163 , 456   163 , 456
{6bdaa485-bce9-4bab-87b2-803110115b15} 1913.png "Arrow" 390 , 320   390 , 320
{6bdaa485-bce9-4bab-87b2-803110115b15} 1913.png "Arrow" 500 , 142   500 , 142
{6bdaa485-bce9-4bab-87b2-803110115b15} 1913.png "Arrow" 643 , 508   643 , 508
{6bdaa485-bce9-4bab-87b2-803110115b15} 1922.png "Square" 712 , 254   712 , 254
{6bdaa485-bce9-4bab-87b2-803110115b15} 1922.png "Square" 588 , 536   588 , 536
{6bdaa485-bce9-4bab-87b2-803110115b15} 1922.png "Square" 430 , 378   430 , 378
{6bdaa485-bce9-4bab-87b2-803110115b15} 1927.png "Square" 654 , 349   654 , 349
{6bdaa485-bce9-4bab-87b2-803110115b15} 1927.png "Square" 338 , 513   338 , 513
{6bdaa485-bce9-4bab-87b2-803110115b15} 1928.png "Square" 455 , 448   455 , 448
{7e3605e5-83a3-45c0-8eed-5aa0cb10290c} 1810.png "Ellipse" 390 , 344   390 , 344
{7e3605e5-83a3-45c0-8eed-5aa0cb10290c} 1810.png "Ellipse" 395 , 345   395 , 345
{7e3605e5-83a3-45c0-8eed-5aa0cb10290c} 1825.png "Ellipse" 377 , 383   377 , 383
{7e3605e5-83a3-45c0-8eed-5aa0cb10290c} 1836.png "Ellipse" 495 , 150   495 , 150
{7e3605e5-83a3-45c0-8eed-5aa0cb10290c} 1836.png "Ellipse" 352 , 366   352 , 366
{7e3605e5-83a3-45c0-8eed-5aa0cb10290c} 1848.png "Ellipse" 161 , 36   161 , 36
{7e3605e5-83a3-45c0-8eed-5aa0cb10290c} 1848.png "Ellipse" 55 , 76   55 , 76
{7e3605e5-83a3-45c0-8eed-5aa0cb10290c} 1873.png "Ellipse" 565 , 44   565 , 44
{7e3605e5-83a3-45c0-8eed-5aa0cb10290c} 1873.png "Ellipse" 518 , 179   518 , 179
{7e3605e5-83a3-45c0-8eed-5aa0cb10290c} 1873.png "Ellipse" 459 , 313   459 , 313
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1808.png "Arrow" 137 , 227   137 , 227
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1808.png "Arrow" 310 , 177   310 , 177
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1808.png "Arrow" 157 , 430   157 , 430
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1808.png "Arrow" 647 , 225   647 , 225
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1815.png "Arrow" 561 , 80   561 , 80
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1815.png "Arrow" 678 , 295   678 , 295
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1815.png "Arrow" 596 , 415   596 , 415
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1815.png "Arrow" 547 , 446   547 , 446
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1815.png "Arrow" 531 , 386   531 , 386
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1815.png "Arrow" 338 , 328   338 , 328
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1816.png "Arrow" 298 , 152   298 , 152
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1816.png "Arrow" 281 , 291   281 , 291
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1816.png "Arrow" 488 , 482   488 , 482
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1816.png "Arrow" 593 , 418   593 , 418
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1816.png "Arrow" 684 , 292   684 , 292
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1816.png "Arrow" 691 , 144   691 , 144
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1819.png "Arrow" 291 , 157   291 , 157
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1819.png "Arrow" 179 , 239   179 , 239
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1819.png "Arrow" 336 , 377   336 , 377
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1819.png "Arrow" 293 , 157   293 , 157
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1819.png "Arrow" 178 , 243   178 , 243
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1819.png "Arrow" 286 , 315   286 , 315
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1819.png "Arrow" 335 , 173   335 , 173
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1819.png "Arrow" 545 , 407   545 , 407
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1819.png "Arrow" 682 , 286   682 , 286
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1824.png "Ellipse" 407 , 371   407 , 371
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1824.png "Ellipse" 617 , 551   617 , 551
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1824.png "Ellipse" 158 , 550   158 , 550
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1867.png "Arrow" 716 , 75   716 , 75
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1884.png "Arrow" 120 , 69   120 , 69
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1884.png "Arrow" 248 , 213   248 , 213
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1884.png "Arrow" 284 , 261   284 , 261
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1884.png "Arrow" 348 , 331   348 , 331
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1884.png "Arrow" 535 , 376   535 , 376
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1908.png "Arrow" 486 , 489   486 , 489
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1908.png "Arrow" 284 , 313   284 , 313
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1908.png "Arrow" 242 , 275   242 , 275
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1908.png "Arrow" 296 , 146   296 , 146
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1913.png "Arrow" 678 , 296   678 , 296
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1913.png "Arrow" 492 , 487   492 , 487
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1913.png "Arrow" 267 , 287   267 , 287
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1913.png "Arrow" 301 , 147   301 , 147
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1921.png "Arrow" 271 , 273   271 , 273
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1921.png "Arrow" 334 , 281   334 , 281
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1921.png "Arrow" 342 , 324   342 , 324
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1921.png "Arrow" 383 , 506   383 , 506
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1921.png "Arrow" 500 , 464   500 , 464
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1921.png "Arrow" 590 , 426   590 , 426
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1922.png "Arrow" 291 , 29   291 , 29
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1922.png "Arrow" 310 , 141   310 , 141
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1922.png "Arrow" 324 , 182   324 , 182
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1922.png "Arrow" 625 , 105   625 , 105
