{0e728b69-d74e-4eee-b829-6e8019b69c1d} 1925.png "Arrow" 88 , 149   88 , 149
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1922.png "Arrow" 710 , 429   710 , 429
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1922.png "Arrow" 545 , 355   545 , 355
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1922.png "Arrow" 455 , 449   455 , 449
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1922.png "Arrow" 295 , 372   295 , 372
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1928.png "Arrow" 300 , 178   300 , 178
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1928.png "Arrow" 151 , 424   151 , 424
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1928.png "Arrow" 529 , 386   529 , 386
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1928.png "Arrow" 627 , 100   627 , 100
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1929.png "Arrow" 299 , 34   299 , 34
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1929.png "Arrow" 287 , 375   287 , 375
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1929.png "Arrow" 531 , 381   531 , 381
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1931.png "Arrow" 663 , 168   663 , 168
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1931.png "Arrow" 635 , 202   635 , 202
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1931.png "Arrow" 217 , 35   217 , 35
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1931.png "Arrow" 240 , 334   240 , 334
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1931.png "Arrow" 117 , 438   117 , 438
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1934.png "Arrow" 435 , 104   435 , 104
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1934.png "Arrow" 57 , 486   57 , 486
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1934.png "Arrow" 726 , 445   726 , 445
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1938.png "Arrow" 304 , 22   304 , 22
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1938.png "Arrow" 308 , 182   308 , 182
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1938.png "Arrow" 501 , 470   501 , 470
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1938.png "Arrow" 290 , 537   290 , 537
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1940.png "Arrow" 325 , 144   325 , 144
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1940.png "Arrow" 540 , 381   540 , 381
{a2becf68-95e6-4dd9-9f6b-f6d849684e92} 1940.png "Arrow" 727 , 39   727 , 39
{a6a875b4-47b7-4c4c-b79c-489f77486d41} 1836.png "Arrow" 135 , 103   135 , 103
{a6a875b4-47b7-4c4c-b79c-489f77486d41} 1836.png "Arrow" 390 , 103   390 , 103
{a6a875b4-47b7-4c4c-b79c-489f77486d41} 1836.png "Arrow" 383 , 145   383 , 145
{a6a875b4-47b7-4c4c-b79c-489f77486d41} 1836.png "Arrow" 629 , 261   629 , 261
{a6a875b4-47b7-4c4c-b79c-489f77486d41} 1838.png "Arrow" 584 , 63   584 , 63
{a6a875b4-47b7-4c4c-b79c-489f77486d41} 1838.png "Arrow" 404 , 364   404 , 364
{a6a875b4-47b7-4c4c-b79c-489f77486d41} 1838.png "Arrow" 156 , 363   156 , 363
{a6a875b4-47b7-4c4c-b79c-489f77486d41} 1849.png "Arrow" 111 , 514   111 , 514
{a6a875b4-47b7-4c4c-b79c-489f77486d41} 1849.png "Arrow" 221 , 368   221 , 368
{a6a875b4-47b7-4c4c-b79c-489f77486d41} 1849.png "Arrow" 298 , 366   298 , 366
{a6a875b4-47b7-4c4c-b79c-489f77486d41} 1849.png "Arrow" 278 , 159   278 , 159
{a6a875b4-47b7-4c4c-b79c-489f77486d41} 1892.png "Arrow" 416 , 334   416 , 334
{a6a875b4-47b7-4c4c-b79c-489f77486d41} 1892.png "Arrow" 592 , 57   592 , 57
{aec4df14-d165-42db-8bc8-eb052f9c0a14} 1821.png "Ellipse" 320 , 333   320 , 333
{aec4df14-d165-42db-8bc8-eb052f9c0a14} 1821.png "Ellipse" 752 , 565   752 , 565
{aec4df14-d165-42db-8bc8-eb052f9c0a14} 1824.png "Ellipse" 135 , 567   135 , 567
{aec4df14-d165-42db-8bc8-eb052f9c0a14} 1824.png "Ellipse" 231 , 470   231 , 470
{aec4df14-d165-42db-8bc8-eb052f9c0a14} 1824.png "Ellipse" 438 , 555   438 , 555
{aec4df14-d165-42db-8bc8-eb052f9c0a14} 1824.png "Ellipse" 498 , 276   498 , 276
{aec4df14-d165-42db-8bc8-eb052f9c0a14} 1839.png "Arrow" 164 , 97   164 , 97
{aec4df14-d165-42db-8bc8-eb052f9c0a14} 1848.png "Arrow" 437 , 120   437 , 120
{aec4df14-d165-42db-8bc8-eb052f9c0a14} 1848.png "Arrow" 683 , 432   683 , 432
{aec4df14-d165-42db-8bc8-eb052f9c0a14} 1848.png "Arrow" 311 , 370   311 , 370
{aec4df14-d165-42db-8bc8-eb052f9c0a14} 1863.png "Ellipse" 442 , 510   442 , 510
{aec4df14-d165-42db-8bc8-eb052f9c0a14} 1871.png "Arrow" 556 , 205   556 , 205
{b73f56e4-5257-4f89-873c-741d370c002e} 1811.png "Square" 597 , 182   597 , 182
{b73f56e4-5257-4f89-873c-741d370c002e} 1811.png "Square" 389 , 390   389 , 390
{b73f56e4-5257-4f89-873c-741d370c002e} 1823.png "Arrow" 191 , 159   191 , 159
{b73f56e4-5257-4f89-873c-741d370c002e} 1823.png "Arrow" 368 , 195   368 , 195
{b73f56e4-5257-4f89-873c-741d370c002e} 1823.png "Arrow" 548 , 195   548 , 195
{b73f56e4-5257-4f89-873c-741d370c002e} 1823.png "Arrow" 644 , 263   644 , 263
{b73f56e4-5257-4f89-873c-741d370c002e} 1823.png "Arrow" 439 , 316   439 , 316
{b73f56e4-5257-4f89-873c-741d370c002e} 1823.png "Arrow" 369 , 421   369 , 421
{b73f56e4-5257-4f89-873c-741d370c002e} 1823.png "Arrow" 229 , 332   229 , 332
{b73f56e4-5257-4f89-873c-741d370c002e} 1911.png "Arrow" 182 , 147   182 , 147
{b73f56e4-5257-4f89-873c-741d370c002e} 1911.png "Arrow" 209 , 308   209 , 308
{b73f56e4-5257-4f89-873c-741d370c002e} 1911.png "Arrow" 402 , 281   402 , 281
{b73f56e4-5257-4f89-873c-741d370c002e} 1911.png "Arrow" 499 , 201   499 , 201
{b73f56e4-5257-4f89-873c-741d370c002e} 1911.png "Arrow" 582 , 130   582 , 130
{b73f56e4-5257-4f89-873c-741d370c002e} 1913.png "Arrow" 197 , 149   197 , 149
{b73f56e4-5257-4f89-873c-741d370c002e} 1913.png "Arrow" 368 , 314   368 , 314
{b73f56e4-5257-4f89-873c-741d370c002e} 1913.png "Arrow" 504 , 324   504 , 324
{b73f56e4-5257-4f89-873c-741d370c002e} 1913.png "Arrow" 469 , 150   469 , 150
{b73f56e4-5257-4f89-873c-741d370c002e} 1921.png "Arrow" 220 , 361   220 , 361
{b73f56e4-5257-4f89-873c-741d370c002e} 1921.png "Arrow" 393 , 424   393 , 424
{b73f56e4-5257-4f89-873c-741d370c002e} 1921.png "Arrow" 376 , 222   376 , 222
{b73f56e4-5257-4f89-873c-741d370c002e} 1921.png "Arrow" 201 , 155   201 , 155
{b73f56e4-5257-4f89-873c-741d370c002e} 1921.png "Arrow" 388 , 81   388 , 81
{b73f56e4-5257-4f89-873c-741d370c002e} 1921.png "Arrow" 495 , 215   495 , 215
{b73f56e4-5257-4f89-873c-741d370c002e} 1921.png "Arrow" 579 , 96   579 , 96
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1884.png "Arrow" 115 , 51   115 , 51
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1884.png "Arrow" 555 , 97   555 , 97
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1884.png "Arrow" 414 , 452   414 , 452
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1884.png "Arrow" 414 , 500   414 , 500
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1884.png "Arrow" 326 , 494   326 , 494
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1884.png "Arrow" 92 , 456   92 , 456
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1884.png "Arrow" 146 , 372   146 , 372
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1908.png "Arrow" 125 , 449   125 , 449
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1908.png "Arrow" 304 , 520   304 , 520
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1908.png "Arrow" 317 , 497   317 , 497
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1908.png "Arrow" 333 , 62   333 , 62
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1908.png "Arrow" 370 , 304   370 , 304
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1908.png "Arrow" 539 , 213   539 , 213
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1908.png "Arrow" 725 , 350   725 , 350
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1908.png "Arrow" 716 , 262   716 , 262
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1910.png "Arrow" 142 , 60   142 , 60
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1910.png "Arrow" 254 , 23   254 , 23
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1910.png "Arrow" 339 , 57   339 , 57
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1910.png "Arrow" 351 , 87   351 , 87
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1910.png "Arrow" 551 , 209   551 , 209
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1910.png "Arrow" 710 , 357   710 , 357
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1910.png "Arrow" 368 , 306   368 , 306
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1910.png "Arrow" 341 , 516   341 , 516
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1913.png "Arrow" 48 , 487   48 , 487
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1913.png "Arrow" 125 , 305   125 , 305
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1913.png "Arrow" 201 , 363   201 , 363
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1913.png "Arrow" 222 , 446   222 , 446
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1913.png "Arrow" 397 , 483   397 , 483
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1922.png "Arrow" 113 , 54   113 , 54
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1922.png "Arrow" 280 , 23   280 , 23
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1922.png "Arrow" 560 , 91   560 , 91
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1922.png "Arrow" 455 , 335   455 , 335
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1922.png "Arrow" 406 , 498   406 , 498
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1922.png "Arrow" 343 , 496   343 , 496
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1922.png "Arrow" 143 , 486   143 , 486
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1922.png "Arrow" 93 , 454   93 , 454
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1922.png "Arrow" 128 , 372   128 , 372
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1927.png "Arrow" 120 , 333   120 , 333
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1927.png "Arrow" 150 , 361   150 , 361
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1927.png "Arrow" 305 , 370   305 , 370
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1927.png "Arrow" 445 , 181   445 , 181
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1927.png "Arrow" 649 , 382   649 , 382
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1928.png "Arrow" 128 , 484   128 , 484
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1928.png "Arrow" 260 , 505   260 , 505
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1928.png "Arrow" 327 , 486   327 , 486
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1928.png "Arrow" 419 , 492   419 , 492
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1928.png "Arrow" 225 , 286   225 , 286
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1928.png "Arrow" 269 , 274   269 , 274
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1928.png "Arrow" 347 , 328   347 , 328
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1928.png "Arrow" 381 , 130   381 , 130
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1928.png "Arrow" 392 , 159   392 , 159
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1928.png "Arrow" 487 , 211   487 , 211
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1929.png "Arrow" 119 , 54   119 , 54
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1929.png "Arrow" 257 , 21   257 , 21
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1929.png "Arrow" 387 , 123   387 , 123
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1929.png "Arrow" 555 , 98   555 , 98
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1929.png "Arrow" 336 , 381   336 , 381
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1929.png "Arrow" 411 , 462   411 , 462
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1929.png "Arrow" 403 , 501   403 , 501
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1929.png "Arrow" 347 , 484   347 , 484
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1929.png "Arrow" 269 , 504   269 , 504
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1929.png "Arrow" 143 , 478   143 , 478
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1929.png "Arrow" 93 , 452   93 , 452
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1932.png "Arrow" 97 , 461   97 , 461
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1932.png "Arrow" 39 , 486   39 , 486
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1932.png "Arrow" 311 , 295   311 , 295
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1933.png "Arrow" 114 , 56   114 , 56
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1933.png "Arrow" 247 , 302   247 , 302
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1933.png "Arrow" 135 , 364   135 , 364
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1933.png "Arrow" 118 , 330   118 , 330
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1937.png "Arrow" 111 , 57   111 , 57
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1937.png "Arrow" 287 , 26   287 , 26
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1937.png "Arrow" 258 , 432   258 , 432
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1937.png "Arrow" 259 , 495   259 , 495
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1939.png "Arrow" 111 , 50   111 , 50
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1939.png "Arrow" 184 , 421   184 , 421
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1939.png "Arrow" 438 , 420   438 , 420
{e1ad97ae-a4a3-4299-b553-8074bb8462b6} 1939.png "Arrow" 545 , 196   545 , 196
{e26aa3fa-dcc1-4496-becd-2aca8b8eb0a2} 1848.png "Ellipse" 694 , 483   694 , 483
{e26aa3fa-dcc1-4496-becd-2aca8b8eb0a2} 1864.png "Arrow" 345 , 357   345 , 357
{e26aa3fa-dcc1-4496-becd-2aca8b8eb0a2} 1864.png "Arrow" 133 , 324   133 , 324
{e26aa3fa-dcc1-4496-becd-2aca8b8eb0a2} 1864.png "Arrow" 329 , 61   329 , 61
{e26aa3fa-dcc1-4496-becd-2aca8b8eb0a2} 1873.png "Arrow" 756 , 387   756 , 387
{e26aa3fa-dcc1-4496-becd-2aca8b8eb0a2} 1876.png "Arrow" 589 , 538   589 , 538
{e26aa3fa-dcc1-4496-becd-2aca8b8eb0a2} 1876.png "Arrow" 244 , 545   244 , 545
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1806.png "Arrow" 121 , 502   121 , 502
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1806.png "Arrow" 205 , 215   205 , 215
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1806.png "Arrow" 271 , 145   271 , 145
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1806.png "Arrow" 329 , 302   329 , 302
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1806.png "Arrow" 365 , 351   365 , 351
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1806.png "Arrow" 591 , 386   591 , 386
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1806.png "Arrow" 542 , 187   542 , 187
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1819.png "Arrow" 255 , 66   255 , 66
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1819.png "Arrow" 424 , 113   424 , 113
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1819.png "Arrow" 398 , 249   398 , 249
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1819.png "Arrow" 301 , 288   301 , 288
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1819.png "Arrow" 342 , 424   342 , 424
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1819.png "Arrow" 531 , 384   531 , 384
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1819.png "Arrow" 583 , 401   583 , 401
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1908.png "Arrow" 92 , 508   92 , 508
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1908.png "Arrow" 50 , 248   50 , 248
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1908.png "Arrow" 92 , 203   92 , 203
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1908.png "Arrow" 266 , 55   266 , 55
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1908.png "Arrow" 256 , 192   256 , 192
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1908.png "Arrow" 540 , 185   540 , 185
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1908.png "Arrow" 578 , 392   578 , 392
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1908.png "Arrow" 357 , 448   357 , 448
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1908.png "Arrow" 241 , 356   241 , 356
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1908.png "Arrow" 189 , 373   189 , 373
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1910.png "Arrow" 606 , 133   606 , 133
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1910.png "Arrow" 531 , 190   531 , 190
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1910.png "Arrow" 585 , 370   585 , 370
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1910.png "Arrow" 439 , 462   439 , 462
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1910.png "Arrow" 290 , 396   290 , 396
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1910.png "Arrow" 271 , 265   271 , 265
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1910.png "Arrow" 271 , 154   271 , 154
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1923.png "Arrow" 244 , 207   244 , 207
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1923.png "Arrow" 374 , 186   374 , 186
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1923.png "Arrow" 543 , 271   543 , 271
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1923.png "Arrow" 546 , 146   546 , 146
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1923.png "Arrow" 523 , 366   523 , 366
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1923.png "Arrow" 367 , 396   367 , 396
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1923.png "Arrow" 225 , 376   225 , 376
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1924.png "Arrow" 243 , 205   243 , 205
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1924.png "Arrow" 391 , 73   391 , 73
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1924.png "Arrow" 386 , 391   386 , 391
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1924.png "Arrow" 591 , 173   591 , 173
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1928.png "Arrow" 196 , 375   196 , 375
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1928.png "Arrow" 274 , 148   274 , 148
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1928.png "Arrow" 353 , 341   353 , 341
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1928.png "Arrow" 533 , 192   533 , 192
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1928.png "Arrow" 557 , 394   557 , 394
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1928.png "Arrow" 648 , 225   648 , 225
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1928.png "Arrow" 716 , 275   716 , 275
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1929.png "Arrow" 250 , 427   250 , 427
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1929.png "Arrow" 178 , 239   178 , 239
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1929.png "Arrow" 254 , 191   254 , 191
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1929.png "Arrow" 388 , 95   388 , 95
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1929.png "Arrow" 462 , 119   462 , 119
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1929.png "Arrow" 518 , 366   518 , 366
{f694b74f-071f-4f67-b645-2a8ebc32bc74} 1929.png "Arrow" 655 , 283   655 , 283
{8fdd524e-164b-424a-b3b9-568c851394e1} 1873.png "Arrow" 206 , 70   206 , 70
{8fdd524e-164b-424a-b3b9-568c851394e1} 1873.png "Arrow" 492 , 24   492 , 24
{8fdd524e-164b-424a-b3b9-568c851394e1} 1873.png "Arrow" 722 , 53   722 , 53
{9ed36c15-e106-4877-84b3-38dda1fd1861} 1839.png "Arrow" 227 , 271   227 , 271
{9ed36c15-e106-4877-84b3-38dda1fd1861} 1839.png "Arrow" 141 , 514   141 , 514
{9ed36c15-e106-4877-84b3-38dda1fd1861} 1839.png "Arrow" 98 , 38   98 , 38
{9ed36c15-e106-4877-84b3-38dda1fd1861} 1850.png "Arrow" 214 , 165   214 , 165
{9ed36c15-e106-4877-84b3-38dda1fd1861} 1850.png "Arrow" 172 , 297   172 , 297
{9ed36c15-e106-4877-84b3-38dda1fd1861} 1850.png "Arrow" 288 , 425   288 , 425
{9ed36c15-e106-4877-84b3-38dda1fd1861} 1850.png "Arrow" 364 , 400   364 , 400
{9ed36c15-e106-4877-84b3-38dda1fd1861} 1850.png "Arrow" 408 , 252   408 , 252
{9ed36c15-e106-4877-84b3-38dda1fd1861} 1897.png "Arrow" 550 , 78   550 , 78
{9ed36c15-e106-4877-84b3-38dda1fd1861} 1897.png "Arrow" 485 , 124   485 , 124
{9ed36c15-e106-4877-84b3-38dda1fd1861} 1897.png "Arrow" 567 , 301   567 , 301
{9ed36c15-e106-4877-84b3-38dda1fd1861} 1897.png "Arrow" 592 , 344   592 , 344